cik,company_name,form_type,date_filed,file_path,year,quarter
0001403853,"Nuverra Environmental Solutions, Inc.",10-K/A,2021-04-26,edgar/data/1403853/0001403853-21-000020.txt,2021,QTR2
0001407704,"LINGERIE FIGHTING CHAMPIONSHIPS, INC.",10-K,2021-04-08,edgar/data/1407704/0001640334-21-000808.txt,2021,QTR2
0001407704,"LINGERIE FIGHTING CHAMPIONSHIPS, INC.",10-K,2021-06-07,edgar/data/1407704/0001640334-21-001295.txt,2021,QTR2
0001408057,iCoreConnect Inc.,10-K/A,2021-04-22,edgar/data/1408057/0001477932-21-002582.txt,2021,QTR2
0001408057,iCoreConnect Inc.,10-K,2021-04-15,edgar/data/1408057/0001477932-21-002413.txt,2021,QTR2
0001409999,"Digital Development Partners, Inc.",10-K,2021-04-15,edgar/data/1409999/0001477932-21-002405.txt,2021,QTR2
0001410172,"Rubicon Technology, Inc.",10-K/A,2021-05-04,edgar/data/1410172/0001213900-21-024510.txt,2021,QTR2
0001410428,"XpresSpa Group, Inc.",10-K/A,2021-04-30,edgar/data/1410428/0001558370-21-005390.txt,2021,QTR2
0001411685,"VistaGen Therapeutics, Inc.",10-K,2021-06-29,edgar/data/1411685/0001654954-21-007380.txt,2021,QTR2
0001412126,RemSleep Holdings Inc.,10-K,2021-04-14,edgar/data/1412126/0001213900-21-021436.txt,2021,QTR2
0001414043,"Friendable, Inc.",10-K,2021-04-28,edgar/data/1414043/0001199835-21-000226.txt,2021,QTR2
0001417664,"Value Exchange International, Inc.",10-K/A,2021-04-13,edgar/data/1417664/0001078782-21-000340.txt,2021,QTR2
0001420368,DLT Resolution Inc.,10-K,2021-05-10,edgar/data/1420368/0001477932-21-002971.txt,2021,QTR2
0001422183,FS KKR Capital Corp,10-K/A,2021-04-30,edgar/data/1422183/0001193125-21-145121.txt,2021,QTR2
0001426506,SMG Industries Inc.,10-K,2021-04-19,edgar/data/1426506/0001104659-21-051843.txt,2021,QTR2
0001429260,"Fortress Biotech, Inc.",10-K/A,2021-04-09,edgar/data/1429260/0001558370-21-004130.txt,2021,QTR2
0001434524,ClearSign Technologies Corp,10-K/A,2021-04-30,edgar/data/1434524/0001104659-21-059140.txt,2021,QTR2
0001434737,"SPIRITS TIME INTERNATIONAL, INC.",10-K,2021-04-15,edgar/data/1434737/0001096906-21-000778.txt,2021,QTR2
0001435181,Pharmagreen Biotech Inc.,10-K/A,2021-06-10,edgar/data/1435181/0001273511-21-000206.txt,2021,QTR2
0001437750,Trex Acquisition Corp.,10-K,2021-05-12,edgar/data/1437750/0001477932-21-003047.txt,2021,QTR2
0001437750,Trex Acquisition Corp.,10-K,2021-06-24,edgar/data/1437750/0001477932-21-004258.txt,2021,QTR2
0001437925,"Golden Matrix Group, Inc.",10-K,2021-04-30,edgar/data/1437925/0001477932-21-002744.txt,2021,QTR2
0001438461,Yinfu Gold Corp.,10-K,2021-06-29,edgar/data/1438461/0001640334-21-001445.txt,2021,QTR2
0001443611,SinglePoint Inc.,10-K,2021-04-15,edgar/data/1443611/0001477932-21-002371.txt,2021,QTR2
0001444192,Acasti Pharma Inc.,10-K,2021-06-22,edgar/data/1444192/0001171843-21-004462.txt,2021,QTR2
0001445815,"BIOXYTRAN, INC",10-K,2021-04-09,edgar/data/1445815/0001785982-21-000076.txt,2021,QTR2
0001448597,AUGUSTA GOLD CORP.,10-K/A,2021-04-30,edgar/data/1448597/0001104659-21-058727.txt,2021,QTR2
0001450335,"Commonwealth Income & Growth Fund VII, LP",10-K,2021-04-19,edgar/data/1450335/0001654954-21-004301.txt,2021,QTR2
0001454789,CATABASIS PHARMACEUTICALS INC,10-K/A,2021-04-19,edgar/data/1454789/0001104659-21-051616.txt,2021,QTR2
0001455863,AMERICOLD REALTY TRUST,10-K/A,2021-06-03,edgar/data/1455863/0001628280-21-011563.txt,2021,QTR2
0001456802,Century Cobalt Corp.,10-K/A,2021-05-13,edgar/data/1456802/0001477932-21-003117.txt,2021,QTR2
0001456802,Century Cobalt Corp.,10-K,2021-05-03,edgar/data/1456802/0001477932-21-002809.txt,2021,QTR2
0001456802,Century Cobalt Corp.,10-K,2021-06-16,edgar/data/1456802/0001477932-21-004056.txt,2021,QTR2
0001458891,Noble Corp,10-K/A,2021-04-16,edgar/data/1458891/0001628280-21-007101.txt,2021,QTR2
0001464963,"First Eagle Alternative Capital BDC, Inc.",10-K/A,2021-05-18,edgar/data/1464963/0001193125-21-164460.txt,2021,QTR2
0001465470,NaturalShrimp Inc,10-K,2021-06-29,edgar/data/1465470/0001654954-21-007393.txt,2021,QTR2
0001465872,VANTAGE DRILLING INTERNATIONAL,10-K/A,2021-04-30,edgar/data/1465872/0000950170-21-000065.txt,2021,QTR2
0001466538,COWEN INC.,10-K/A,2021-04-30,edgar/data/1466538/0001104659-21-059080.txt,2021,QTR2
0001467761,"Zoom Telephonics, Inc.",10-K/A,2021-04-30,edgar/data/1467761/0001140361-21-015017.txt,2021,QTR2
0001469038,AFF Holding Group Inc.,10-K,2021-04-02,edgar/data/1469038/0001683168-21-001214.txt,2021,QTR2
0001474167,Cosmos Holdings Inc.,10-K,2021-04-15,edgar/data/1474167/0001477932-21-002377.txt,2021,QTR2
0001477009,GENERAL CANNABIS CORP,10-K/A,2021-04-19,edgar/data/1477009/0001558370-21-004464.txt,2021,QTR2
0001477720,"Asana, Inc.",10-K/A,2021-05-12,edgar/data/1477720/0001477720-21-000020.txt,2021,QTR2
0001485029,"New Asia Holdings, Inc.",10-K,2021-04-14,edgar/data/1485029/0001096906-21-000755.txt,2021,QTR2
0001487718,"BOXSCORE BRANDS, INC.",10-K,2021-05-12,edgar/data/1487718/0001213900-21-025789.txt,2021,QTR2
0001487931,FISION Corp,10-K,2021-04-15,edgar/data/1487931/0001477932-21-002364.txt,2021,QTR2
0001491829,ALPHA NETWORK ALLIANCE VENTURES INC.,10-K,2021-06-25,edgar/data/1491829/0001477932-21-004268.txt,2021,QTR2
0001491829,ALPHA NETWORK ALLIANCE VENTURES INC.,10-K,2021-06-25,edgar/data/1491829/0001477932-21-004276.txt,2021,QTR2
0001492617,"PAN GLOBAL, CORP.",10-K,2021-04-22,edgar/data/1492617/0001829126-21-002803.txt,2021,QTR2
0001492915,Standard AVB Financial Corp.,10-K/A,2021-04-29,edgar/data/1492915/0001558370-21-005222.txt,2021,QTR2
0001493225,"Northfield Bancorp, Inc.",10-K/A,2021-05-07,edgar/data/1493225/0001493225-21-000063.txt,2021,QTR2
0001494582,BOSTON OMAHA Corp,10-K/A,2021-05-24,edgar/data/1494582/0001437749-21-013185.txt,2021,QTR2
0001496443,"Paysign, Inc.",10-K/A,2021-04-30,edgar/data/1496443/0001683168-21-001659.txt,2021,QTR2
0001496690,"BlueOne Card, Inc.",10-K,2021-06-21,edgar/data/1496690/0001493152-21-014774.txt,2021,QTR2
0001497504,PLx Pharma Inc.,10-K/A,2021-04-30,edgar/data/1497504/0001437749-21-010318.txt,2021,QTR2
0001498542,"CIM INCOME NAV, INC.",10-K/A,2021-04-19,edgar/data/1498542/0001498542-21-000046.txt,2021,QTR2
0001498547,"CIM REAL ESTATE FINANCE TRUST, INC.",10-K/A,2021-04-27,edgar/data/1498547/0001498547-21-000016.txt,2021,QTR2
0001501729,FS Energy & Power Fund,10-K/A,2021-04-30,edgar/data/1501729/0001104659-21-058957.txt,2021,QTR2
0001506983,"Integrity Applications, Inc.",10-K/A,2021-04-30,edgar/data/1506983/0001493152-21-010161.txt,2021,QTR2
0001509957,Can B Corp,10-K,2021-04-14,edgar/data/1509957/0001493152-21-008687.txt,2021,QTR2
0001510247,"LGBTQ Loyalty Holdings, Inc.",10-K,2021-04-15,edgar/data/1510247/0001493152-21-008914.txt,2021,QTR2
0001512886,NEUTRA CORP.,10-K/A,2021-05-19,edgar/data/1512886/0001161697-21-000274.txt,2021,QTR2
0001514443,"HEALTH REVENUE ASSURANCE HOLDINGS, INC.",10-K,2021-06-14,edgar/data/1514443/0001829126-21-005037.txt,2021,QTR2
0001514946,"AXIM BIOTECHNOLOGIES, INC.",10-K/A,2021-04-26,edgar/data/1514946/0001078782-21-000395.txt,2021,QTR2
0001515317,MAGELLAN GOLD Corp,10-K,2021-04-15,edgar/data/1515317/0001683168-21-001444.txt,2021,QTR2
0001517389,"Jubilant Flame International, Ltd",10-K,2021-05-07,edgar/data/1517389/0001477932-21-002933.txt,2021,QTR2
0001518336,Dream Homes & Development Corp.,10-K/A,2021-04-19,edgar/data/1518336/0001493152-21-009088.txt,2021,QTR2
0001518720,Force Protection Video Equipment Corp.,10-K/A,2021-05-28,edgar/data/1518720/0001493152-21-013217.txt,2021,QTR2
0001522602,"CohBar, Inc.",10-K/A,2021-06-02,edgar/data/1522602/0001213900-21-030512.txt,2021,QTR2
0001524607,"MPT Operating Partnership, L.P.",10-K/A,2021-06-09,edgar/data/1524607/0001564590-21-032186.txt,2021,QTR2
0001524931,"CHUY'S HOLDINGS, INC.",10-K/A,2021-04-23,edgar/data/1524931/0001524931-21-000062.txt,2021,QTR2
0001525759,FS KKR Capital Corp. II,10-K/A,2021-04-30,edgar/data/1525759/0001193125-21-145130.txt,2021,QTR2
0001525852,"BOTS, Inc./PR",10-K/A,2021-04-29,edgar/data/1525852/0001477932-21-002729.txt,2021,QTR2
0001525852,"BOTS, Inc./PR",10-K,2021-04-19,edgar/data/1525852/0001477932-21-002490.txt,2021,QTR2
0001533743,"Processa Pharmaceuticals, Inc.",10-K/A,2021-04-07,edgar/data/1533743/0001493152-21-008210.txt,2021,QTR2
0001534254,CION Investment Corp,10-K/A,2021-04-30,edgar/data/1534254/0001104659-21-058495.txt,2021,QTR2
0001534525,"Xenetic Biosciences, Inc.",10-K/A,2021-04-28,edgar/data/1534525/0001683168-21-001582.txt,2021,QTR2
0001534708,"Eastside Distilling, Inc.",10-K/A,2021-04-30,edgar/data/1534708/0001493152-21-010205.txt,2021,QTR2
0001535079,MCX Technologies Corp,10-K,2021-04-15,edgar/data/1535079/0001437749-21-009014.txt,2021,QTR2
0001536577,Medley LLC,10-K/A,2021-04-30,edgar/data/1536577/0001437749-21-010490.txt,2021,QTR2
0001541165,One 4 Art Ltd,10-K,2021-06-28,edgar/data/1541165/0001829126-21-005561.txt,2021,QTR2
0001544227,"Millendo Therapeutics, Inc.",10-K/A,2021-04-29,edgar/data/1544227/0001544227-21-000026.txt,2021,QTR2
0001546296,"Professional Diversity Network, Inc.",10-K,2021-04-09,edgar/data/1546296/0001493152-21-008401.txt,2021,QTR2
0001549631,"Quarta-Rad, Inc.",10-K,2021-04-15,edgar/data/1549631/0001493152-21-008862.txt,2021,QTR2
0001549922,"Summit Midstream Partners, LP",10-K/A,2021-04-26,edgar/data/1549922/0001193125-21-131643.txt,2021,QTR2
0001552189,"Exactus, Inc.",10-K/A,2021-04-23,edgar/data/1552189/0001654954-21-004566.txt,2021,QTR2
0001552189,"Exactus, Inc.",10-K,2021-04-15,edgar/data/1552189/0001654954-21-004263.txt,2021,QTR2
0001552358,TACTICAL SERVICES INC,10-K/A,2021-06-29,edgar/data/1552358/0001078782-21-000614.txt,2021,QTR2
0001552358,TACTICAL SERVICES INC,10-K,2021-06-25,edgar/data/1552358/0001078782-21-000595.txt,2021,QTR2
0001555074,Altisource Asset Management Corp,10-K/A,2021-04-30,edgar/data/1555074/0001140361-21-015375.txt,2021,QTR2
0001556179,"Rocky Mountain Industrials, Inc.",10-K,2021-04-30,edgar/data/1556179/0001104659-21-058890.txt,2021,QTR2
0001556266,"TD Holdings, Inc.",10-K,2021-06-04,edgar/data/1556266/0001213900-21-030939.txt,2021,QTR2
0001558465,"PETROGRESS, INC",10-K,2021-06-21,edgar/data/1558465/0001437749-21-015294.txt,2021,QTR2
0001558583,Arcimoto Inc,10-K/A,2021-04-05,edgar/data/1558583/0001213900-21-020081.txt,2021,QTR2
0001559865,"EVERTEC, Inc.",10-K/A,2021-04-01,edgar/data/1559865/0001559865-21-000011.txt,2021,QTR2
0001563536,E-Qure Corp.,10-K,2021-04-30,edgar/data/1563536/0001493152-21-010135.txt,2021,QTR2
0001563568,"ADOMANI, INC.",10-K/A,2021-04-28,edgar/data/1563568/0001564590-21-021233.txt,2021,QTR2
0001566044,VYNE Therapeutics Inc.,10-K/A,2021-04-20,edgar/data/1566044/0001566044-21-000018.txt,2021,QTR2
0001566243,Arax Holdings Corp,10-K,2021-04-22,edgar/data/1566243/0001829126-21-002805.txt,2021,QTR2
0001566543,WFRBS Commercial Mortgage Trust 2013-C11,10-K/A,2021-04-05,edgar/data/1566543/0001056404-21-004296.txt,2021,QTR2
0001569083,"MAKINGORG, INC.",10-K,2021-04-15,edgar/data/1569083/0001640334-21-000935.txt,2021,QTR2
0001571398,"Sunnyside Bancorp, Inc.",10-K/A,2021-04-30,edgar/data/1571398/0001493152-21-010213.txt,2021,QTR2
0001572334,Virginia National Bankshares Corp,10-K/A,2021-05-04,edgar/data/1572334/0001564590-21-023297.txt,2021,QTR2
0001574235,"Pulmatrix, Inc.",10-K/A,2021-05-14,edgar/data/1574235/0001493152-21-011501.txt,2021,QTR2
0001580262,"Right On Brands, Inc.",10-K,2021-04-01,edgar/data/1580262/0001477932-21-001972.txt,2021,QTR2
0001583771,"Hepion Pharmaceuticals, Inc.",10-K/A,2021-04-28,edgar/data/1583771/0001104659-21-056641.txt,2021,QTR2
0001585149,ROMULUS CORP.,10-K,2021-06-03,edgar/data/1585149/0001829126-21-004752.txt,2021,QTR2
0001587987,Newtek Business Services Corp.,10-K/A,2021-06-08,edgar/data/1587987/0001587987-21-000081.txt,2021,QTR2
0001589149,"MassRoots, Inc.",10-K/A,2021-05-12,edgar/data/1589149/0001213900-21-025744.txt,2021,QTR2
0001590695,"TWINLAB CONSOLIDATED HOLDINGS, INC.",10-K,2021-04-16,edgar/data/1590695/0001437749-21-009108.txt,2021,QTR2
0001593936,"Michaels Companies, Inc.",10-K/A,2021-04-15,edgar/data/1593936/0001193125-21-117028.txt,2021,QTR2
0001594204,ZHEN DING RESOURCES INC.,10-K,2021-04-01,edgar/data/1594204/0001214659-21-003855.txt,2021,QTR2
0001594686,WASHINGTON PRIME GROUP INC.,10-K/A,2021-04-30,edgar/data/1594686/0001437749-21-010346.txt,2021,QTR2
0001597892,JRSIS HEALTH CARE Corp,10-K,2021-04-15,edgar/data/1597892/0001213900-21-021624.txt,2021,QTR2
0001601669,Watford Holdings Ltd.,10-K/A,2021-04-29,edgar/data/1601669/0001601669-21-000028.txt,2021,QTR2
0001604868,GrowGeneration Corp.,10-K/A,2021-04-14,edgar/data/1604868/0001213900-21-021428.txt,2021,QTR2
0001606745,"Liberty TripAdvisor Holdings, Inc.",10-K/A,2021-04-30,edgar/data/1606745/0001104659-21-059095.txt,2021,QTR2
0001609988,flooidCX Corp.,10-K,2021-06-16,edgar/data/1609988/0001477932-21-004062.txt,2021,QTR2
0001610911,"Washington Prime Group, L.P.",10-K/A,2021-04-30,edgar/data/1610911/0001437749-21-010346.txt,2021,QTR2
0001611110,MEDLEY MANAGEMENT INC.,10-K/A,2021-04-30,edgar/data/1611110/0001437749-21-010489.txt,2021,QTR2
0001613103,Medtronic plc,10-K,2021-06-25,edgar/data/1613103/0001613103-21-000027.txt,2021,QTR2
0001614067,"Aridis Pharmaceuticals, Inc.",10-K/A,2021-04-30,edgar/data/1614067/0001104659-21-058522.txt,2021,QTR2
0001615165,"Veritone, Inc.",10-K/A,2021-04-30,edgar/data/1615165/0001564590-21-022552.txt,2021,QTR2
0001615780,"Teardroppers, Inc.",10-K,2021-04-14,edgar/data/1615780/0001683168-21-001380.txt,2021,QTR2
0001616262,"Rocky Mountain Chocolate Factory, Inc.",10-K/A,2021-06-28,edgar/data/1616262/0001437749-21-015763.txt,2021,QTR2
0001616533,"SMART Global Holdings, Inc.",10-K/A,2021-04-06,edgar/data/1616533/0000950103-21-005278.txt,2021,QTR2
0001617227,"J. Alexander's Holdings, Inc.",10-K/A,2021-04-29,edgar/data/1617227/0001564590-21-021701.txt,2021,QTR2
0001617669,"Unique Fabricating, Inc.",10-K/A,2021-04-30,edgar/data/1617669/0001617669-21-000032.txt,2021,QTR2
0001620179,"Exela Technologies, Inc.",10-K/A,2021-04-30,edgar/data/1620179/0001104659-21-059192.txt,2021,QTR2
0001620459,"James River Group Holdings, Ltd.",10-K/A,2021-04-09,edgar/data/1620459/0001620459-21-000061.txt,2021,QTR2
0001622879,"Medicine Man Technologies, Inc.",10-K/A,2021-04-30,edgar/data/1622879/0001683168-21-001662.txt,2021,QTR2
0001625285,Arma Services Inc,10-K,2021-05-14,edgar/data/1625285/0001625285-21-000010.txt,2021,QTR2
0001627452,ME Renewable Power Corp,10-K,2021-04-21,edgar/data/1627452/0001017386-21-000121.txt,2021,QTR2
0001630513,Wells Fargo Commercial Mortgage Trust 2015-C26,10-K/A,2021-04-29,edgar/data/1630513/0001056404-21-004960.txt,2021,QTR2
0001635136,DUO WORLD INC,10-K,2021-06-29,edgar/data/1635136/0001493152-21-015504.txt,2021,QTR2
0001635282,"Rimini Street, Inc.",10-K/A,2021-05-10,edgar/data/1635282/0001635282-21-000069.txt,2021,QTR2
0001636286,Altabancorp,10-K/A,2021-04-29,edgar/data/1636286/0001564590-21-021928.txt,2021,QTR2
0001637866,"Deep Green Waste & Recycling, Inc.",10-K,2021-04-08,edgar/data/1637866/0001493152-21-008278.txt,2021,QTR2
0001638287,"NeuroBo Pharmaceuticals, Inc.",10-K/A,2021-04-30,edgar/data/1638287/0001558370-21-005423.txt,2021,QTR2
0001640384,"LM FUNDING AMERICA, INC.",10-K/A,2021-04-30,edgar/data/1640384/0001564590-21-022509.txt,2021,QTR2
0001642380,OncoCyte Corp,10-K/A,2021-04-30,edgar/data/1642380/0001493152-21-010120.txt,2021,QTR2
0001643542,Exsular Financial Group Inc.,10-K/A,2021-04-01,edgar/data/1643542/0001493152-21-007693.txt,2021,QTR2
0001645260,TODOS MEDICAL LTD.,10-K,2021-04-21,edgar/data/1645260/0001493152-21-009396.txt,2021,QTR2
0001648087,AMERICAN REBEL HOLDINGS INC,10-K/A,2021-05-24,edgar/data/1648087/0001078782-21-000485.txt,2021,QTR2
0001651932,"Xenous Holdings, Inc.",10-K,2021-06-29,edgar/data/1651932/0001640334-21-001449.txt,2021,QTR2
0001651958,EOS INC.,10-K,2021-04-15,edgar/data/1651958/0001640334-21-000944.txt,2021,QTR2
0001651992,"Appsoft Technologies, Inc.",10-K,2021-05-27,edgar/data/1651992/0001477932-21-003616.txt,2021,QTR2
0001655008,HAHA GENERATION CORP.,10-K,2021-04-15,edgar/data/1655008/0001640334-21-000957.txt,2021,QTR2
0001655020,"Extraction Oil & Gas, Inc.",10-K/A,2021-04-30,edgar/data/1655020/0001655020-21-000152.txt,2021,QTR2
0001656501,"BorrowMoney.com, Inc.",10-K/A,2021-04-19,edgar/data/1656501/0001493152-21-009072.txt,2021,QTR2
0001657214,International Land Alliance Inc.,10-K,2021-04-02,edgar/data/1657214/0001493152-21-007851.txt,2021,QTR2
0001661039,"TPT GLOBAL TECH, INC.",10-K,2021-04-15,edgar/data/1661039/0001654954-21-004259.txt,2021,QTR2
0001661059,"NextCure, Inc.",10-K/A,2021-04-26,edgar/data/1661059/0001104659-21-054980.txt,2021,QTR2
0001661181,Organogenesis Holdings Inc.,10-K/A,2021-04-30,edgar/data/1661181/0001193125-21-141474.txt,2021,QTR2
0001661920,Lonestar Resources US Inc.,10-K/A,2021-04-30,edgar/data/1661920/0001661920-21-000016.txt,2021,QTR2
0001662382,BRAIN SCIENTIFIC INC.,10-K,2021-04-15,edgar/data/1662382/0001213900-21-021685.txt,2021,QTR2
0001665300,"Phunware, Inc.",10-K/A,2021-04-30,edgar/data/1665300/0001628280-21-008472.txt,2021,QTR2
0001665598,"RC-1, Inc.",10-K,2021-04-15,edgar/data/1665598/0001683168-21-001404.txt,2021,QTR2
0001668523,GSG GROUP INC.,10-K,2021-04-15,edgar/data/1668523/0001640334-21-000937.txt,2021,QTR2
0001670196,Deseo Swimwear Inc.,10-K,2021-04-14,edgar/data/1670196/0001477932-21-002294.txt,2021,QTR2
0001670541,Adient plc,10-K/A,2021-06-25,edgar/data/1670541/0001670541-21-000056.txt,2021,QTR2
0001671013,Cardtronics plc,10-K/A,2021-04-30,edgar/data/1671013/0001671013-21-000017.txt,2021,QTR2
0001671584,Aptevo Therapeutics Inc.,10-K/A,2021-04-28,edgar/data/1671584/0001564590-21-021366.txt,2021,QTR2
0001673431,IA Energy Corp.,10-K,2021-04-15,edgar/data/1673431/0001322410-21-000054.txt,2021,QTR2
0001676047,NutriBand Inc.,10-K,2021-04-02,edgar/data/1676047/0001213900-21-019991.txt,2021,QTR2
0001678105,Caro Holdings Inc.,10-K,2021-06-23,edgar/data/1678105/0001640334-21-001401.txt,2021,QTR2
0001679817,"OZOP ENERGY SOLUTIONS, INC.",10-K,2021-04-15,edgar/data/1679817/0001493152-21-008931.txt,2021,QTR2
0001680139,HealthLynked Corp,10-K/A,2021-04-20,edgar/data/1680139/0001213900-21-022274.txt,2021,QTR2
0001682745,VERRA MOBILITY Corp,10-K/A,2021-04-06,edgar/data/1682745/0001564590-21-017806.txt,2021,QTR2
0001685766,MOVEIX INC.,10-K,2021-06-01,edgar/data/1685766/0001829126-21-004632.txt,2021,QTR2
0001687065,"China WuYi Mountain, Ltd.",10-K,2021-05-10,edgar/data/1687065/0001079973-21-000339.txt,2021,QTR2
0000016875,CANADIAN PACIFIC RAILWAY LTD/CN,10-K/A,2021-04-30,edgar/data/16875/0001193125-21-145610.txt,2021,QTR2
0001687932,"J.Jill, Inc.",10-K,2021-04-12,edgar/data/1687932/0001564590-21-018528.txt,2021,QTR2
0001690255,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,10-K/A,2021-05-05,edgar/data/1690255/0001564590-21-023879.txt,2021,QTR2
0001696025,MWF GLOBAL INC.,10-K,2021-04-30,edgar/data/1696025/0001477932-21-002784.txt,2021,QTR2
0001696411,Crona Corp.,10-K,2021-04-01,edgar/data/1696411/0001696411-21-000008.txt,2021,QTR2
0001696898,Chee Corp.,10-K,2021-06-09,edgar/data/1696898/0001199835-21-000353.txt,2021,QTR2
0001697587,Instadose Pharma Corp.,10-K/A,2021-05-06,edgar/data/1697587/0001477932-21-002889.txt,2021,QTR2
0001698702,ARION GROUP CORP.,10-K,2021-05-18,edgar/data/1698702/0001213900-21-027512.txt,2021,QTR2
0001699126,Ciclet Holdings Inc.,10-K,2021-06-14,edgar/data/1699126/0001640334-21-001340.txt,2021,QTR2
0001702777,CarMax Auto Owner Trust 2017-2,10-K,2021-05-26,edgar/data/1702777/0001702777-21-000028.txt,2021,QTR2
0001703489,PDL Community Bancorp,10-K/A,2021-05-24,edgar/data/1703489/0001564590-21-029407.txt,2021,QTR2
0001706509,Cosmos Group Holdings Inc.,10-K,2021-06-25,edgar/data/1706509/0001640334-21-001427.txt,2021,QTR2
0001707817,Wells Fargo Commercial Mortgage Trust 2017-C38,10-K/A,2021-04-29,edgar/data/1707817/0001056404-21-004935.txt,2021,QTR2
0001710329,CarMax Auto Owner Trust 2017-3,10-K,2021-05-26,edgar/data/1710329/0001710329-21-000028.txt,2021,QTR2
0001710495,MINARO CORP,10-K,2021-06-08,edgar/data/1710495/0001710495-21-000005.txt,2021,QTR2
0001710798,Wells Fargo Commercial Mortgage Trust 2017-C39,10-K/A,2021-04-29,edgar/data/1710798/0001056404-21-004958.txt,2021,QTR2
0001712543,Andover National Corp,10-K/A,2021-04-28,edgar/data/1712543/0001104659-21-056644.txt,2021,QTR2
0001712665,Nissan Auto Receivables 2017-B Owner Trust,10-K,2021-06-29,edgar/data/1712665/0001193125-21-203312.txt,2021,QTR2
0001713809,"Chengda Technology Co., Ltd.",10-K,2021-04-15,edgar/data/1713809/0001477932-21-002403.txt,2021,QTR2
0001718405,HYCROFT MINING HOLDING CORP,10-K/A,2021-04-09,edgar/data/1718405/0001718405-21-000034.txt,2021,QTR2
0001718592,CarMax Auto Owner Trust 2017-4,10-K,2021-05-26,edgar/data/1718592/0001718592-21-000028.txt,2021,QTR2
0001719406,Big Rock Partners Acquisition Corp.,10-K/A,2021-05-14,edgar/data/1719406/0001654954-21-005637.txt,2021,QTR2
0001719406,Big Rock Partners Acquisition Corp.,10-K,2021-04-01,edgar/data/1719406/0001654954-21-003783.txt,2021,QTR2
0001719435,"ASSISTED 4 LIVING, INC.",10-K/A,2021-06-21,edgar/data/1719435/0001493152-21-014816.txt,2021,QTR2
0001720592,Repay Holdings Corp,10-K/A,2021-04-23,edgar/data/1720592/0001564590-21-020332.txt,2021,QTR2
0001720592,Repay Holdings Corp,10-K/A,2021-05-10,edgar/data/1720592/0001564590-21-026028.txt,2021,QTR2
0001720592,Repay Holdings Corp,10-K/A,2021-05-14,edgar/data/1720592/0001564590-21-028038.txt,2021,QTR2
0001720749,Volkswagen Auto Loan Enhanced Trust 2018-1,10-K/A,2021-05-20,edgar/data/1720749/0001193125-21-167369.txt,2021,QTR2
0001721386,Landsea Homes Corp,10-K/A,2021-04-30,edgar/data/1721386/0001731122-21-000726.txt,2021,QTR2
0001721484,Longeveron Inc.,10-K/A,2021-04-09,edgar/data/1721484/0001213900-21-021024.txt,2021,QTR2
0001722438,Capitol Investment Corp. V,10-K/A,2021-05-11,edgar/data/1722438/0001213900-21-025423.txt,2021,QTR2
0001723370,Nissan Auto Receivables 2017-C Owner Trust,10-K,2021-06-29,edgar/data/1723370/0001193125-21-203322.txt,2021,QTR2
0001724344,Entasis Therapeutics Holdings Inc.,10-K/A,2021-04-30,edgar/data/1724344/0001558370-21-005442.txt,2021,QTR2
0001725618,CarMax Auto Owner Trust 2018-1,10-K,2021-05-26,edgar/data/1725618/0001725618-21-000028.txt,2021,QTR2
0001726173,Biglari Holdings Inc.,10-K/A,2021-04-01,edgar/data/1726173/0001628280-21-006281.txt,2021,QTR2
